Reward,MaxAssignments,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.id,Input.query,Input.gui_index_1,Input.gui_index_2,Input.gui_index_3,Input.gui_index_4,Input.gui_index_5,Input.gui_index_6,Input.gui_index_7,Input.gui_index_8,Input.gui_index_9,Input.gui_index_10,Input.gui_index_11,Input.gui_index_12,Input.gui_index_13,Input.gui_index_14,Input.gui_index_15,Answer.gui_1.0,Answer.gui_1.1,Answer.gui_1.2,Answer.gui_10.0,Answer.gui_10.1,Answer.gui_10.2,Answer.gui_11.0,Answer.gui_11.1,Answer.gui_11.2,Answer.gui_12.0,Answer.gui_12.1,Answer.gui_12.2,Answer.gui_13.0,Answer.gui_13.1,Answer.gui_13.2,Answer.gui_14.0,Answer.gui_14.1,Answer.gui_14.2,Answer.gui_15.0,Answer.gui_15.1,Answer.gui_15.2,Answer.gui_2.0,Answer.gui_2.1,Answer.gui_2.2,Answer.gui_3.0,Answer.gui_3.1,Answer.gui_3.2,Answer.gui_4.0,Answer.gui_4.1,Answer.gui_4.2,Answer.gui_5.0,Answer.gui_5.1,Answer.gui_5.2,Answer.gui_6.0,Answer.gui_6.1,Answer.gui_6.2,Answer.gui_7.0,Answer.gui_7.1,Answer.gui_7.2,Answer.gui_8.0,Answer.gui_8.1,Answer.gui_8.2,Answer.gui_9.0,Answer.gui_9.1,Answer.gui_9.2,Approve,Reject
$0.15,3,3600,1209600,,,3BXQMRHWKZYIDYQ9ULT6AHOABDFMUC,A35AR7EP102IEV,Submitted,,1109,0% (0/0),0% (0/0),0% (0/0),60,page not found report with search bar and recent posts,10135,17092,37760,68039,64856,39648,23126,37759,35252,38234,5501,35242,68272,28647,65328,false,false,true,false,true,false,false,true,false,false,false,true,false,true,false,true,false,false,false,true,false,false,false,true,false,false,true,false,true,false,false,false,true,false,false,true,false,false,true,false,true,false,false,false,true,,
$0.15,3,3600,1209600,,,3RJSC4XJ10U4P5TN4FY048PH9SF50U,A15ZDCM9T6FXH3,Submitted,,1499,0% (0/0),0% (0/0),0% (0/0),60,page not found report with search bar and recent posts,10135,17092,37760,68039,64856,39648,23126,37759,35252,38234,5501,35242,68272,28647,65328,false,false,true,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,,
$0.15,3,3600,1209600,,,37W3JXSD668VZJ4S8OWIM0WE5A0WYL,AXXA481XH6FKE,Approved,,657,100% (120/120),100% (120/120),100% (120/120),125,Months of a year from January to November with a radio button to choose,15298,28181,9559,68559,58891,59581,56733,54,71521,57327,42782,42781,22588,18499,25408,false,false,true,false,true,false,true,false,false,true,false,false,false,true,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,false,true,false,true,false,false,true,false,false,,
$0.15,3,3600,1209600,,,39ZSFO5CA8WSCQKOROGEUPWT7IDUJ7,A15ZDCM9T6FXH3,Submitted,,1195,0% (0/0),0% (0/0),0% (0/0),125,Months of a year from January to November with a radio button to choose,15298,28181,9559,68559,58891,59581,56733,54,71521,57327,42782,42781,22588,18499,25408,false,true,false,false,true,false,true,false,false,true,false,false,false,true,false,false,true,false,true,false,false,false,true,false,true,false,false,false,true,false,false,true,false,true,false,false,false,true,false,false,false,true,true,false,false,,
$0.15,3,3600,1209600,,,3G2UL9A02DEEQKTLUXTEBTD4DT5674,A2QZ3E3AEY887V,Submitted,,83,100% (20/20),100% (20/20),100% (20/20),125,Months of a year from January to November with a radio button to choose,15298,28181,9559,68559,58891,59581,56733,54,71521,57327,42782,42781,22588,18499,25408,false,false,true,false,false,true,true,false,false,true,false,false,false,false,true,false,true,false,true,false,false,false,true,false,true,false,false,false,true,false,false,true,false,true,false,false,false,false,true,false,true,false,true,false,false,,
$0.15,3,3600,1209600,,,35H6S234SA0Z3GF264EHD9Z8MV156V,A35AR7EP102IEV,Submitted,,1729,0% (0/0),0% (0/0),0% (0/0),187,File explorer with recently accessed image files sorted chronologically,52282,18786,54839,5634,24563,47520,27857,15908,54836,55080,38026,54739,48733,60738,47515,false,true,false,false,false,true,false,true,false,false,true,false,false,true,false,false,false,true,false,true,false,false,true,false,false,false,true,false,true,false,false,false,true,false,false,true,false,true,false,false,false,true,false,false,true,,
$0.15,3,3600,1209600,,,3ATPCQ38J8AYS61P7J0Q4BZNDQFAY4,AXXA481XH6FKE,Approved,,1057,100% (120/120),100% (120/120),100% (120/120),187,File explorer with recently accessed image files sorted chronologically,52282,18786,54839,5634,24563,47520,27857,15908,54836,55080,38026,54739,48733,60738,47515,false,false,true,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,,
$0.15,3,3600,1209600,,,3SPJ03342139TZ4T1PD3XA263IIJYC,A22TLF121MRXT1,Approved,,382,100% (11/11),100% (11/11),100% (11/11),187,File explorer with recently accessed image files sorted chronologically,52282,18786,54839,5634,24563,47520,27857,15908,54836,55080,38026,54739,48733,60738,47515,false,false,true,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,,
$0.15,3,3600,1209600,,,3C5W7UE9CFQAU2K4ZQ4TUONE56JMXD,A22TLF121MRXT1,Approved,,135,100% (11/11),100% (11/11),100% (11/11),454,Advertisment of FedEx,28977,57903,57904,57901,57899,57900,57897,57907,57898,10569,39664,64610,45256,68629,33753,false,false,true,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,,
$0.15,3,3600,1209600,,,3PW9OPU9PQKCXXVIIF02K65FUB1212,A35AR7EP102IEV,Submitted,,1195,0% (0/0),0% (0/0),0% (0/0),454,Advertisment of FedEx,28977,57903,57904,57901,57899,57900,57897,57907,57898,10569,39664,64610,45256,68629,33753,false,false,true,false,true,false,true,false,false,false,false,true,false,false,true,false,true,false,false,false,true,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,false,true,true,false,false,false,true,false,,
$0.15,3,3600,1209600,,,3YW4XOSQKQLLH94K1ZA8QP07D891UK,AXXA481XH6FKE,Approved,,2288,100% (120/120),100% (120/120),100% (120/120),454,Advertisment of FedEx,28977,57903,57904,57901,57899,57900,57897,57907,57898,10569,39664,64610,45256,68629,33753,false,false,true,true,false,false,true,false,false,true,false,false,true,false,false,false,true,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,false,true,false,false,true,false,false,true,false,true,false,false,,
$0.15,3,3600,1209600,,,33OOO72IVHLQ4ZZTHR9I2PXWY5QTC0,A22TLF121MRXT1,Submitted,,830,100% (11/11),100% (11/11),100% (11/11),93,the latest updates of football matches,35010,53555,630,43109,13984,40792,2589,13752,6661,17810,43108,69382,56084,183,65346,false,false,true,false,false,true,false,false,true,true,false,false,false,false,true,true,false,false,true,false,false,false,false,true,true,false,false,false,true,false,true,false,false,false,false,true,false,true,false,false,true,false,true,false,false,,
$0.15,3,3600,1209600,,,3GLB5JMZFXVW4MJ1XN5MNC0PTXRGDJ,AXXA481XH6FKE,Approved,,958,100% (120/120),100% (120/120),100% (120/120),93,the latest updates of football matches,35010,53555,630,43109,13984,40792,2589,13752,6661,17810,43108,69382,56084,183,65346,false,true,false,true,false,false,false,true,false,true,false,false,true,false,false,true,false,false,true,false,false,false,true,false,true,false,false,true,false,false,true,false,false,false,true,false,true,false,false,false,true,false,true,false,false,,
$0.15,3,3600,1209600,,,3JBT3HLQF825K0HWSOK68DXKIXJPZ8,A1E235KE3CSO7H,Submitted,,135,100% (1/1),100% (1/1),100% (1/1),93,the latest updates of football matches,35010,53555,630,43109,13984,40792,2589,13752,6661,17810,43108,69382,56084,183,65346,true,false,false,true,false,false,false,false,true,true,false,false,false,false,true,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,,
$0.15,3,3600,1209600,,,3H8DHMCCW9B168FKNEQ1L4SI07JKDN,A33LIU53SVI55G,Submitted,,1814,0% (0/0),0% (0/0),0% (0/0),341,"social app with ask me, gender, ask me, chat options",50317,46257,27112,59474,46258,60687,59469,46259,40095,12273,55007,55011,12275,55012,41772,false,true,false,false,false,true,false,false,true,true,false,false,false,false,true,false,false,true,false,true,false,false,false,true,true,false,false,true,false,false,false,false,true,false,false,true,true,false,false,false,false,true,false,true,false,,
$0.15,3,3600,1209600,,,3R8YZBNQ9HI702C5967CHYUVD3B7QE,A35AR7EP102IEV,Submitted,,1192,0% (0/0),0% (0/0),0% (0/0),341,"social app with ask me, gender, ask me, chat options",50317,46257,27112,59474,46258,60687,59469,46259,40095,12273,55007,55011,12275,55012,41772,false,false,true,false,true,false,false,false,true,true,false,false,true,false,false,true,false,false,false,false,true,false,true,false,true,false,false,true,false,false,false,true,false,false,true,false,false,false,true,false,true,false,false,false,true,,
$0.15,3,3600,1209600,,,3WRFBPLXRAO4WMYQR2C50NNA3WK3NC,AXXA481XH6FKE,Approved,,912,100% (120/120),100% (120/120),100% (120/120),341,"social app with ask me, gender, ask me, chat options",50317,46257,27112,59474,46258,60687,59469,46259,40095,12273,55007,55011,12275,55012,41772,false,false,true,false,true,false,false,true,false,true,false,false,false,true,false,false,true,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,false,true,false,true,false,false,,
$0.15,3,3600,1209600,,,3GNA64GUZE4SDYYMLDSFJEGZMXG5QX,A33LIU53SVI55G,Submitted,,2153,0% (0/0),0% (0/0),0% (0/0),20,my profile in Azar application,69388,69399,69377,69394,69382,69392,69376,69401,69387,45407,69385,51615,61721,69386,19673,false,false,true,false,true,false,false,false,true,true,false,false,true,false,false,false,false,true,true,false,false,true,false,false,true,false,false,false,false,true,false,false,true,false,false,true,false,true,false,false,false,true,false,false,true,,
$0.15,3,3600,1209600,,,3X31TUMD7XMIYJHQSLI7Z24O08T1LL,AYHIH9NTPYFLY,Submitted,,182,100% (1/1),100% (1/1),100% (1/1),20,my profile in Azar application,69388,69399,69377,69394,69382,69392,69376,69401,69387,45407,69385,51615,61721,69386,19673,false,false,true,true,false,false,false,true,false,true,false,false,true,false,false,false,true,false,true,false,false,false,false,true,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,false,true,false,true,false,,
$0.15,3,3600,1209600,,,3X31TUMD7XMIYJHQSLI7Z24O0H8L12,AXXA481XH6FKE,Approved,,1060,100% (120/120),100% (120/120),100% (120/120),20,my profile in Azar application,69388,69399,69377,69394,69382,69392,69376,69401,69387,45407,69385,51615,61721,69386,19673,false,true,false,true,false,false,true,false,false,true,false,false,true,false,false,false,true,false,true,false,false,false,false,true,false,true,false,false,true,false,false,true,false,false,true,false,true,false,false,false,true,false,false,true,false,,
$0.15,3,3600,1209600,,,3E13VNJ1NNVG8I9K7ILU7MCWJIL1IL,A22TLF121MRXT1,Approved,,172,100% (11/11),100% (11/11),100% (11/11),384,Sidebar with homepage and other options,69790,37797,3573,3576,37795,3577,55490,36460,55493,60645,30733,55494,55492,30942,30941,false,false,true,true,false,false,true,false,false,false,true,false,false,true,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,false,true,false,true,false,false,false,true,false,,
$0.15,3,3600,1209600,,,3TEM0PF1Q5XZTI8GJLGJ2KD9MG0D0B,AXXA481XH6FKE,Approved,,915,100% (120/120),100% (120/120),100% (120/120),384,Sidebar with homepage and other options,69790,37797,3573,3576,37795,3577,55490,36460,55493,60645,30733,55494,55492,30942,30941,false,false,true,false,true,false,true,false,false,false,false,true,false,false,true,false,true,false,false,true,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,false,false,true,false,true,false,false,false,true,,
$0.15,3,3600,1209600,,,3YWRV122CSZ3S9O50KJN5ZNFR8Q8UA,A15ZDCM9T6FXH3,Submitted,,2055,0% (0/0),0% (0/0),0% (0/0),384,Sidebar with homepage and other options,69790,37797,3573,3576,37795,3577,55490,36460,55493,60645,30733,55494,55492,30942,30941,false,false,true,false,true,false,false,true,false,false,false,true,false,false,true,false,true,false,false,true,false,false,true,false,true,false,false,false,false,true,true,false,false,false,false,true,false,false,true,true,false,false,false,false,true,,
$0.15,3,3600,1209600,,,3BF51CHDTVAG5YDI5HZ9T5S7ETNH0O,AFIK3VBMMX6G6,Submitted,,43,100% (37/37),100% (37/37),100% (37/37),199,login with username and password,41866,68460,46750,19929,7910,24026,47181,46978,39480,14549,7902,40946,5870,14085,29509,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,true,false,false,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,,
$0.15,3,3600,1209600,,,3Y9N9SS8LYBVAA7D28Y24IBGPT23DG,AXXA481XH6FKE,Submitted,,634,100% (120/120),100% (120/120),100% (120/120),199,login with username and password,41866,68460,46750,19929,7910,24026,47181,46978,39480,14549,7902,40946,5870,14085,29509,false,false,true,false,false,true,false,false,true,false,false,true,false,true,false,false,false,true,false,false,true,false,false,true,true,false,false,false,false,true,false,false,true,false,true,false,false,false,true,false,false,true,false,true,false,,
$0.15,3,3600,1209600,,,3ZPPDN2SLVWMHIATFCAW1DWNPA19EA,A22TLF121MRXT1,Submitted,,819,100% (11/11),100% (11/11),100% (11/11),199,login with username and password,41866,68460,46750,19929,7910,24026,47181,46978,39480,14549,7902,40946,5870,14085,29509,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,true,false,false,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,,
$0.15,3,3600,1209600,,,3KAKFY4PGU2CILNZUMZDVFRTHXY3I4,AXXA481XH6FKE,Approved,,793,100% (120/120),100% (120/120),100% (120/120),27,Navigation Drawer,33826,8594,66337,50130,21121,71117,62913,57209,12103,62920,64440,44916,47887,33818,64443,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,false,true,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,,
$0.15,3,3600,1209600,,,3ZQIG0FLQEGEVP9N3D9YF1SKNM2WV2,A1PVNAXKDIW5K6,Submitted,,2276,0% (0/0),0% (0/0),0% (0/0),27,Navigation Drawer,33826,8594,66337,50130,21121,71117,62913,57209,12103,62920,64440,44916,47887,33818,64443,true,false,false,true,false,false,true,false,false,false,true,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,false,true,false,false,true,false,,
$0.15,3,3600,1209600,,,3ZY8KE4ISJ39BSD1R4ASNCAYZLLVQX,ARJ7XWSK0Y8FJ,Submitted,,1229,0% (0/0),0% (0/0),0% (0/0),27,Navigation Drawer,33826,8594,66337,50130,21121,71117,62913,57209,12103,62920,64440,44916,47887,33818,64443,true,false,false,true,false,false,true,false,false,true,false,false,false,false,true,false,true,false,false,true,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,,
$0.15,3,3600,1209600,,,39JEC7537U15HR3IMM9X37LHV5ECV1,A35AR7EP102IEV,Submitted,,1420,0% (0/0),0% (0/0),0% (0/0),91,"weather details with temperature, pressure and relative humidity",682,58875,65452,53167,35327,36325,66930,68010,54919,32859,25852,28760,46540,28349,63695,false,false,true,true,false,false,false,false,true,true,false,false,false,false,true,false,true,false,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,true,false,false,false,true,false,false,true,,
$0.15,3,3600,1209600,,,3OJSZ2ATDSWI7GT7PEJ9JNZ4HEN75E,AXXA481XH6FKE,Approved,,781,100% (120/120),100% (120/120),100% (120/120),91,"weather details with temperature, pressure and relative humidity",682,58875,65452,53167,35327,36325,66930,68010,54919,32859,25852,28760,46540,28349,63695,false,false,true,false,false,true,false,false,true,false,true,false,false,true,false,false,true,false,false,true,false,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,,
$0.15,3,3600,1209600,,,3PZDLQMM0TLWK05GYCPM12O6YF92CN,AFIK3VBMMX6G6,Approved,,90,100% (37/37),100% (37/37),100% (37/37),91,"weather details with temperature, pressure and relative humidity",682,58875,65452,53167,35327,36325,66930,68010,54919,32859,25852,28760,46540,28349,63695,false,true,false,false,false,true,false,false,true,false,false,true,false,true,false,false,true,false,false,true,false,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,,
$0.15,3,3600,1209600,,,37Z929RLG986BGOPEDZIHU1EKXYTSU,A2QZ3E3AEY887V,Approved,,34,100% (20/20),100% (20/20),100% (20/20),381,Open the application using a password,12738,47181,61165,54677,43386,20545,29662,51629,51615,53683,40520,40104,69551,36731,51165,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,true,false,false,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,true,false,false,,
$0.15,3,3600,1209600,,,3F6KKYWMNB12EE0NKRIHDW9MU2ONDV,A1I579KWWA5IEO,Submitted,,2724,0% (0/0),0% (0/0),0% (0/0),381,Open the application using a password,12738,47181,61165,54677,43386,20545,29662,51629,51615,53683,40520,40104,69551,36731,51165,false,true,false,false,false,true,false,true,false,false,true,false,false,true,false,true,false,false,false,true,false,false,true,false,false,false,true,false,false,true,false,true,false,false,false,true,false,false,true,false,true,false,true,false,false,,
$0.15,3,3600,1209600,,,3XM0HYN6NKZ795Q0W16TN3W2U08PEI,AXXA481XH6FKE,Approved,,745,100% (120/120),100% (120/120),100% (120/120),381,Open the application using a password,12738,47181,61165,54677,43386,20545,29662,51629,51615,53683,40520,40104,69551,36731,51165,false,false,true,false,true,false,false,false,true,false,true,false,false,false,true,true,false,false,false,false,true,false,false,true,false,false,true,false,true,false,false,false,true,false,true,false,false,false,true,false,false,true,true,false,false,,
